"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Alias","Assignee Real Name","Blocks","Classification","Deadline","Depends on","Flags","Hardware","Keywords","Last Visit","Number of Comments","Opened","OS","Personal Tags","Priority","QA Contact","QA Contact Real Name","Reporter","Reporter Real Name","Severity","Summary","Target Milestone","URL","Version","Votes","Whiteboard"
142613,"z_Archived","TPTP","dale.ollila","CLOSED","FIXED","[Test failure] Translation errors in the log","2016-05-05 10:43:26",,"Dale Ollila",,"Eclipse Foundation",,,,"All",,,4,"2006-05-18 16:02:41","All",,"P1",,,"ruthdaly","Ruth Lee","normal","[Test failure] Translation errors in the log"," ---",,"unspecified",0,"closed460"
384603,"z_Archived","EDT","jvincens","CLOSED","FIXED","See forum: http://www.eclipse.org/forums/index.php/mv/msg/367136/894366/#msg_894366","2017-02-23 14:06:28",,"Joseph Vincens",,"Eclipse Foundation",,,,"PC",,,4,"2012-07-09 08:56:44","Linux",,"P1",,,"jvincens","Joseph Vincens","normal","See forum: http://www.eclipse.org/forums/index.php/mv/msg/367136/894366/#msg_894366"," ---",,"unspecified",0,
183461,"z_Archived","TPTP","jkubasta","CLOSED","FIXED","Platform Hygiene: Clean up translatability errors","2016-05-05 10:42:06",,,,"Eclipse Foundation",,,,"PC",,,3,"2007-04-20 16:49:13","Windows 2000",,"P1",,,"jkubasta",,"normal","Platform Hygiene: Clean up translatability errors"," ---",,"unspecified",0,
159431,"z_Archived","TPTP","weitzelm","CLOSED","FIXED","[test fail] doc accessibility failure","2016-05-05 10:50:22",,"Mark Weitzel",,"Eclipse Foundation",,,,"PC","plan",,9,"2006-10-02 01:35:26","Windows 2000",,"P1",,,"ruthdaly","Ruth Lee","normal","[test fail] doc accessibility failure"," ---",,"unspecified",0,"closed460"
116705,"z_Archived","TPTP","alarakhi","CLOSED","FIXED","[Webdoc] [README]  Launching application may fail the firstime when firewall is enabled","2016-05-05 10:41:18",,"Abdullah Alarakhia",116382,"Eclipse Foundation",,,,"PC",,,5,"2005-11-16 13:41:13","Windows XP",,"P1",,,"suwanda","Hendra Suwanda","normal","[Webdoc] [README]  Launching application may fail the firstime when firewall is enabled"," ---",,"unspecified",0,
257296,"z_Archived","Sequoyah","fabio.fantato","RESOLVED","FIXED","[tml][core] Builds","2016-11-08 14:45:36",,"Fabio Fantato","252801, 257294, 257298","Eclipse Foundation",,,,"All",,,4,"2008-12-02 18:56:05","All",,"P1",,,"bjorn.freeman-benson","Bjorn Freeman-Benson","normal","[tml][core] Builds"," ---",,"unspecified",0,"released_0.3M4 from_GalileoRT"
294741,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Resolve Test Navigator AGR test failures.","2016-05-05 10:30:19",,"Paul Slauenwhite",237946,"Eclipse Foundation",,312258,,"All",,,8,"2009-11-10 09:21:21","All",,"P1","kathy","Kathy Chan","paulslau","Paul Slauenwhite","normal","Resolve Test Navigator AGR test failures."," ---",,"unspecified",0,
181056,"z_Archived","TPTP","mmings","CLOSED","FIXED","[Test failure] Spelling errors in org.eclipse.tptp.trace.arm.doc.user","2016-05-05 10:48:43",,"Matt Mings",,"Eclipse Foundation",,,,"PC",,,4,"2007-04-04 16:27:20","Windows 2000",,"P1",,,"smith","Dave Smith","normal","[Test failure] Spelling errors in org.eclipse.tptp.trace.arm.doc.user"," ---",,"unspecified",0,"closed460"
339999,"z_Archived","PDT","php.ui-inbox","CLOSED","FIXED","Commenting with keyboard does not work","2020-05-14 11:08:18",,"PHP UI",,"Eclipse Foundation",,,,"PC",,,3,"2011-03-15 07:20:01","Windows Vista",,"P1","ilina.s","Ilina Stefanova","wrobel","sparrow Mising name","normal","Commenting with keyboard does not work"," ---",,"unspecified",0,
192250,"z_Archived","TPTP","rohit.shetty","CLOSED","WORKSFORME","Refresh log navigator from file system does not get displayed.","2016-05-05 10:51:31",,"Rohit Shetty",,"Eclipse Foundation",,,,"PC","plan",,11,"2007-06-12 13:41:42","Windows XP",,"P1",,,"rohit.shetty","Rohit Shetty","normal","Refresh log navigator from file system does not get displayed."," ---",,"unspecified",0,"closed460"
165947,"z_Archived","TPTP","igor.alelekov","CLOSED","FIXED","Incomplete file transfer from remote to local system","2016-05-05 10:51:32",,"Igor Alelekov",,"Eclipse Foundation",,,,"PC","plan",,15,"2006-11-27 12:55:20","Linux",,"P1",,,"Michael.Spivak.Baranov","Michael Spivak-Baranov","normal","Incomplete file transfer from remote to local system"," ---",,"unspecified",0,"closed460"
136985,"z_Archived","TPTP","samwai","CLOSED","FIXED","Need external APIs for Caspian for execution internals","2016-05-05 11:02:11",,"Samson Wai",,"Eclipse Foundation",,,,"PC","plan",,19,"2006-04-17 10:29:42","Windows XP",,"P1",,,"kmooney","Kevin Mooney","normal","Need external APIs for Caspian for execution internals"," ---",,"unspecified",0,"closed460"
363540,"z_Archived","EDT","svihovec","CLOSED","FIXED","ServiceSample flashes error but then design view is blank","2017-02-23 14:20:21",,"Brian Svihovec",,"Eclipse Foundation",,,,"PC",,,8,"2011-11-10 16:26:02","Windows XP",,"P1",,,"broy2",,"normal","ServiceSample flashes error but then design view is blank"," ---",,"unspecified",0,
282691,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Test assets are not sorted alphabetically and chronologically in the Test Navigator.","2016-05-05 10:30:40",,"Paul Slauenwhite",,"Eclipse Foundation",,308365,,"All",,,13,"2009-07-07 10:58:22","All",,"P1","kathy","Kathy Chan","paulslau","Paul Slauenwhite","normal","Test assets are not sorted alphabetically and chronologically in the Test Navigator."," ---",,"unspecified",0,"adopter"
233726,"z_Archived","TPTP","jcayne","CLOSED","FIXED","Copyright errors in Monitoring Project","2016-05-05 10:48:51",,"Joel Cayne",,"Eclipse Foundation",,,"review+","PC",,,8,"2008-05-23 13:55:17","Windows 2000",,"P1",,,"jkubasta",,"normal","Copyright errors in Monitoring Project"," ---",,"unspecified",0,
209584,"z_Archived","TPTP","jkubasta","CLOSED","FIXED","Incorrect version numbers","2016-05-05 10:51:31",,,,"Eclipse Foundation",,,,"PC","plan",,3,"2007-11-12 20:57:46","Windows 2000",,"P1",,,"jkubasta",,"normal","Incorrect version numbers"," ---",,"unspecified",0,
188632,"z_Archived","TPTP","paulslau","CLOSED","FIXED","[Test Project] Candidate 4.4 in-plan defects for deferral.","2016-05-05 10:32:06",,"Paul Slauenwhite",,"Eclipse Foundation",,,"pmc_approved+","All",,,9,"2007-05-23 09:11:51","All",,"P1",,,"paulslau","Paul Slauenwhite","normal","[Test Project] Candidate 4.4 in-plan defects for deferral."," ---",,"unspecified",0,
266614,"z_Archived","Nebula","nicolas.richeton","CLOSED","FIXED","Item selection background can be visible on closed group when animations turned on","2021-07-05 11:39:58",,"Nicolas Richeton",,"Eclipse Foundation",,270737,,"All","plan",,3,"2009-03-01 08:54:39","All",,"P1",,,"nicolas.richeton","Nicolas Richeton","normal","Item selection background can be visible on closed group when animations turned on"," ---",,"unspecified",0,
229762,"z_Archived","TPTP","jbowles","CLOSED","FIXED","Resolve broken links (404s) on the build site.","2016-05-05 10:41:26",,"Joshua Bowles",,"Eclipse Foundation",,,,"All",,,5,"2008-05-01 07:24:09","All",,"P1",,,"paulslau","Paul Slauenwhite","normal","Resolve broken links (404s) on the build site."," ---",,"unspecified",0,
145824,"z_Archived","TPTP","kiryl.kazakevich","CLOSED","FIXED","Java base agent to be packaged with the Execution plugin","2016-05-05 10:53:38",,"Kiryl Kazakevich",,"Eclipse Foundation",,,"review+","PC","plan",,15,"2006-06-07 14:01:28","All",,"P1",,,"guru.nagarajan","Guru Nagarajan","normal","Java base agent to be packaged with the Execution plugin"," ---",,"unspecified",0,"closed460"
104544,"z_Archived","TPTP","ruthdaly","CLOSED","INVALID","(74476) Add high level interaction support for workload and transaction analysis","2016-05-05 10:44:38",,"Ruth Lee",74476,"Eclipse Foundation",,,,"PC",,,5,"2005-07-20 14:20:01","Windows 2000",,"P1",,,"ruthdaly","Ruth Lee","normal","(74476) Add high level interaction support for workload and transaction analysis"," ---",,"unspecified",0,"closed460"
314916,"z_Archived","PDT","php.core-inbox","CLOSED","FIXED","An internal error occurred during: ""Processing Dirty Regions"".","2020-05-14 10:15:51",,"PHP Core",,"Eclipse Foundation",,,,"PC",,,8,"2010-05-28 13:08:20","All",,"P1",,,"jeffreybolle","Jeffrey Bolle","normal","An internal error occurred during: ""Processing Dirty Regions""."," ---",,"unspecified",0,
125359,"z_Archived","TPTP","ruthdaly","CLOSED","FIXED","Update copyrights in files to 2006 where necessary","2016-05-05 10:43:47",,"Ruth Lee",,"Eclipse Foundation",,,,"PC",,,5,"2006-01-26 12:18:53","Windows 2000",,"P1",,,"ruthdaly","Ruth Lee","normal","Update copyrights in files to 2006 where necessary"," ---",,"unspecified",0,"closed460"
359898,"z_Archived","EDT","jvincens","CLOSED","FIXED","CHAR and GRAPHIC columns fetched from SQL tables do not have trailing blanks truncated.","2017-02-23 14:14:38",,"Joseph Vincens",,"Eclipse Foundation",,,,"PC",,,10,"2011-10-04 14:54:54","Windows XP",,"P1",,,"hoffmanp","Paul Hoffman","normal","CHAR and GRAPHIC columns fetched from SQL tables do not have trailing blanks truncated."," ---",,"unspecified",0,
260146,"z_Archived","PDT","ganoro","CLOSED","FIXED","Signing","2020-05-14 10:16:47",,"Roy Ganor",252799,"Eclipse Foundation",,,,"All",,,3,"2009-01-06 19:39:09","All",,"P1","silviya","Sylvia Tancheva","anne.jacko","Anne Jacko","normal","Signing"," ---",,"unspecified",0,
225964,"z_Archived","TPTP","paulslau","CLOSED","FIXED","The 'Encrypt' option doesn't work with keyboard selection","2016-05-05 10:28:57",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"PC",,,6,"2008-04-07 09:40:55","Windows XP",,"P1",,,"newboya1988","Tony Wang","normal","The 'Encrypt' option doesn't work with keyboard selection"," ---",,"unspecified",0,
173622,"z_Archived","TPTP","asaf.yaffe","CLOSED","FIXED","Special test crashes JVMTI profiler","2016-05-05 10:41:25",,"Asaf Yaffe",,"Eclipse Foundation",,,,"PC",,,7,"2007-02-09 06:58:00","Windows XP",,"P1",,,"viacheslav.g.rybalov","Viacheslav","normal","Special test crashes JVMTI profiler"," ---",,"unspecified",0,"closed460"
143341,"z_Archived","TPTP","amehrega","CLOSED","FIXED","Provide a means of associating wait times with datapools","2016-05-05 10:32:02",,,,"Eclipse Foundation",,,,"PC",,,4,"2006-05-23 17:30:29","Windows XP",,"P1",,,"nmehrega","Navid Mehregani","normal","Provide a means of associating wait times with datapools"," ---",,"unspecified",0,
90860,"z_Archived","TPTP","scott.schneider","CLOSED","WORKSFORME","[Polish]  NPE in log after running an empty Manual/JUnit test suite","2016-05-05 10:33:05",,"Scott E. Schneider",109000,"Eclipse Foundation",,,,"PC",,,8,"2005-04-08 16:11:28","Windows XP",,"P1",,,"lxia","Lili Xia","normal","[Polish]  NPE in log after running an empty Manual/JUnit test suite"," ---",,"unspecified",0,
242899,"z_Archived","TPTP","xubing","CLOSED","FIXED","Unable to record on RHEL 4 (Recording aborted with DaemonConnectException)","2016-05-05 10:53:37",,"Bing Xu",,"Eclipse Foundation",,,"review+","PC",,,19,"2008-08-01 13:12:05","Linux",,"P1",,,"jkubasta",,"normal","Unable to record on RHEL 4 (Recording aborted with DaemonConnectException)"," ---",,"unspecified",0,
159778,"z_Archived","TPTP","amehrega","CLOSED","FIXED","LogAnalyzer RCP broken HTML links","2016-05-05 10:44:10",,,,"Eclipse Foundation",,,,"PC",,,4,"2006-10-04 15:10:55","Windows 2000",,"P1",,,"ruthdaly","Ruth Lee","normal","LogAnalyzer RCP broken HTML links"," ---",,"unspecified",0,"closed460"
117361,"z_Archived","TPTP","alarakhi","CLOSED","FIXED","(README) Error log records when running sample adapters with the sample logs using an IBM 1.4.0 JDK","2016-05-05 10:50:30",,"Abdullah Alarakhia",,"Eclipse Foundation",,,,"All",,,9,"2005-11-21 14:54:43","All",,"P1",,,"paulslau","Paul Slauenwhite","normal","(README) Error log records when running sample adapters with the sample logs using an IBM 1.4.0 JDK"," ---",,"unspecified",0,
356339,"z_Archived","EDT","edt.compiler-inbox","CLOSED","WONTFIX","Java calling ExternalType constructor that doesn't exist","2017-02-23 14:14:13",,"Project Inbox",,"Eclipse Foundation",,,,"PC",,,8,"2011-08-31 10:22:33","Windows XP",,"P1",,,"carrollk","Kathy Carroll","normal","Java calling ExternalType constructor that doesn't exist"," ---",,"unspecified",0,
170539,"z_Archived","TPTP","george.christelis","CLOSED","INVALID","[README] Add item to 4.2 and 4.3 release notes that Perfmon Agent is not supported on Vista","2016-05-05 10:51:45",,"George Christelis",,"Eclipse Foundation",,,,"PC",,,5,"2007-01-15 15:52:57","Windows 2000",,"P1",,,"smith","Dave Smith","normal","[README] Add item to 4.2 and 4.3 release notes that Perfmon Agent is not supported on Vista"," ---",,"unspecified",0,"closed460"
140719,"z_Archived","TPTP","andrew.kaylor","CLOSED","FIXED","Rename xml tag for PeerMonitoring","2016-05-05 10:53:35",,"Andy Kaylor",,"Eclipse Foundation",,,,"PC",,,4,"2006-05-08 20:04:50","All",,"P1",,,"karla.callaghan","Karla Callaghan","normal","Rename xml tag for PeerMonitoring"," ---",,"unspecified",0,"closed460"
238578,"z_Archived","PDT","ganoro","CLOSED","FIXED","CA content is not empty (function marked with @internal is listed)","2020-05-14 10:17:38",,"Roy Ganor",,"Eclipse Foundation",,,,"PC",,,3,"2008-06-26 09:08:20","Linux",,"P1",,,"shi.h","shi","normal","CA content is not empty (function marked with @internal is listed)"," ---",,"unspecified",0,
213930,"z_Archived","TPTP","apnan","CLOSED","FIXED","Undesirable messages appear on console due to listener registered twice","2016-05-05 10:47:20",,"Alex Nan",,"Eclipse Foundation",,,,"PC","plan",,10,"2007-12-27 10:27:02","Windows XP",,"P1",,,"kmooney","Kevin Mooney","normal","Undesirable messages appear on console due to listener registered twice"," ---",,"unspecified",0,"closed460"
181400,"z_Archived","TPTP","pklicnik","CLOSED","FIXED","Missing F1 for Destination tab of Attach - Java Process","2016-05-05 10:48:25",,"Paul Klicnik",,"Eclipse Foundation",,,,"PC",,,6,"2007-04-06 08:41:12","Windows 2000",,"P1",,,"jkubasta",,"normal","Missing F1 for Destination tab of Attach - Java Process"," ---",,"unspecified",0,
496521,"ECP","EMF Forms","eneufeld","CLOSED","WONTFIX","Enhance EMF forms rule conditions expected value format.","2019-06-14 05:17:01",,"Eugen Neufeld",,"Modeling",,,,"PC",,,4,"2016-06-22 02:35:44","Windows 7",,"P1",,,"ramkrishnan2020","Ramakrishnan PK","normal","Enhance EMF forms rule conditions expected value format.","backlog",,"unspecified",0,"stalebug"
215821,"z_Archived","TPTP","jkubasta","CLOSED","FIXED","Fix, copyright, translatability errors in build report","2016-05-05 10:41:21",,,,"Eclipse Foundation",,,,"PC",,,3,"2008-01-18 10:31:14","Windows 2000",,"P1",,,"jkubasta",,"normal","Fix, copyright, translatability errors in build report"," ---",,"unspecified",0,
137547,"z_Archived","TPTP","paulslau","CLOSED","FIXED","XMLFormatter should write localized message to generated CBE","2016-05-05 10:48:47",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"PC",,,7,"2006-04-19 13:56:15","Windows XP",,"P1",,,"mikelb","Michael Burkhart","normal","XMLFormatter should write localized message to generated CBE"," ---",,"unspecified",0,
285338,"z_Archived","TPTP","paulslau","CLOSED","FIXED","translation errors reported in org.eclipse.hyades.test.doc.user","2016-05-05 10:32:27",,"Paul Slauenwhite",,"Eclipse Foundation",,285286,,"All",,,6,"2009-07-31 17:46:48","All",,"P1","kathy","Kathy Chan","slamers","Sean Lamers","normal","translation errors reported in org.eclipse.hyades.test.doc.user"," ---",,"unspecified",0,
210576,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Isolate and move BIRT Reports to as-is.","2016-05-05 10:30:45",,"Paul Slauenwhite","211994, 214227, 214229, 214230, 214779, 219845","Eclipse Foundation",,"210577, 212787, 214749",,"All","plan",,12,"2007-11-21 15:08:32","All",,"P1",,,"paulslau","Paul Slauenwhite","normal","Isolate and move BIRT Reports to as-is."," ---",,"unspecified",0,
150025,"z_Archived","TPTP","jkubasta","CLOSED","FIXED","Add registered trademark to doc","2016-05-05 10:47:22",,,,"Eclipse Foundation",,,,"PC",,,6,"2006-07-07 14:24:33","Windows 2000",,"P1",,,"ruthdaly","Ruth Lee","normal","Add registered trademark to doc"," ---",,"unspecified",0,"closed460"
488025,"ECP","EMF Forms","jfaltermeier","CLOSED","FIXED","Add more configuration options to TableControlSWTRenderer","2016-04-07 06:18:33",,"Johannes Faltermeier",,"Modeling",,,,"All",,,2,"2016-02-18 08:59:02","All",,"P1",,,"jfaltermeier","Johannes Faltermeier","normal","Add more configuration options to TableControlSWTRenderer","1.9.0",,"unspecified",0,
325099,"z_Archived","PDT","php.ui-inbox","CLOSED","FIXED","Issue of global class accessing under namespace","2020-05-14 11:08:08",,"PHP UI",,"Eclipse Foundation",,,,"PC",,,9,"2010-09-13 07:09:04","Windows XP",,"P1","ilina.s","Ilina Stefanova","qiangsheng.w","Q.S. Wang","normal","Issue of global class accessing under namespace"," ---",,"unspecified",0,
189136,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Malformed report window time stamps in the report wizard.","2016-05-05 10:32:22",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"All","plan",,6,"2007-05-25 09:45:44","All",,"P1",,,"paulslau","Paul Slauenwhite","normal","Malformed report window time stamps in the report wizard."," ---",,"unspecified",0,
163985,"z_Archived","TPTP","jkubasta","CLOSED","DUPLICATE","[test failure] Errors in the Translatability Report","2016-05-05 10:48:12",,,,"Eclipse Foundation",,,,"PC","plan",,7,"2006-11-09 12:13:13","Windows XP",,"P1",,,"nmehrega","Navid Mehregani","normal","[test failure] Errors in the Translatability Report"," ---",,"unspecified",0,"closed471"
175731,"z_Archived","TPTP","mmings","CLOSED","FIXED","Trace.Doc.smoke failure - Incorrect copyright year","2016-05-05 10:48:44",,"Matt Mings",,"Eclipse Foundation",,,,"PC",,,7,"2007-02-27 14:08:55","Windows 2000",,"P1",,,"smith","Dave Smith","normal","Trace.Doc.smoke failure - Incorrect copyright year"," ---",,"unspecified",0,"closed460"
146138,"z_Archived","TPTP","guru.nagarajan","CLOSED","FIXED","Client time out waiting for response from the AC to be increased.","2016-05-05 10:52:37",,"Guru Nagarajan",,"Eclipse Foundation",,,,"PC",,,4,"2006-06-08 18:36:27","Windows XP",,"P1",,,"guru.nagarajan","Guru Nagarajan","normal","Client time out waiting for response from the AC to be increased."," ---",,"unspecified",0,"closed460"
463108,"ECP","EMF Forms","eneufeld","NEW"," ---","Not All Segment Converters support conversion to list properties","2020-03-24 08:26:48",,"Eugen Neufeld",,"Modeling",,,,"PC",,,3,"2015-03-25 11:45:39","Windows 7",,"P1",,,"lkoehler","Lucas Koehler","normal","Not All Segment Converters support conversion to list properties","2.0.0",,"unspecified",0,"stalebug"
