"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Alias","Assignee Real Name","Blocks","Classification","Deadline","Depends on","Flags","Hardware","Keywords","Last Visit","Number of Comments","Opened","OS","Personal Tags","Priority","QA Contact","QA Contact Real Name","Reporter","Reporter Real Name","Severity","Summary","Target Milestone","URL","Version","Votes","Whiteboard"
261581,"z_Archived","TPTP","jcayne","CLOSED","WORKSFORME","[i18n] Preferences nodes Agent Controller, Profiling and Logging, Test have unexternalised strings: run Externalize Strings wizards","2016-05-05 10:40:13",,"Joel Cayne",,"Eclipse Foundation",,,,"All",,,3,"2009-01-19 21:38:04","All",,"P2",,,"sflaniga","Sean Flanigan","normal","[i18n] Preferences nodes Agent Controller, Profiling and Logging, Test have unexternalised strings: run Externalize Strings wizards"," ---","http://dev.eclipse.org/mhonarc/lists/babel-dev/msg00596.html","unspecified",0,
496653,"Papyrus","Others","give.a.damus","VERIFIED","FIXED","[Model Import] Align header of imported capsule structure diagram","2017-05-10 04:22:37",,"Christian Damus",,"Modeling",,,"neon+","PC",,,18,"2016-06-23 10:01:26","Windows 7",,"P2",,,"peter.cigehn","Peter Cigehn","normal","[Model Import] Align header of imported capsule structure diagram","3.0.0",,"2.0.0",0,
514668,"Orion","JS Tools","Michael_Rennie","RESOLVED","FIXED","Do not check explicit global declarations in the no-unused-vars rule","2017-04-03 15:45:20",,"Michael Rennie",,"ECD",,,,"PC",,,2,"2017-04-03 15:42:52","Mac OS X",,"P2",,,"Michael_Rennie","Michael Rennie","normal","Do not check explicit global declarations in the no-unused-vars rule",15.0,,13.0,0,
132653,"z_Archived","TPTP","paulslau","CLOSED","WONTFIX","Datapool extension points do not work.","2016-05-05 10:59:11",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"PC",,,8,"2006-03-21 04:58:35","All",,"P2",,,"subramanian.l","Subramanian","normal","Datapool extension points do not work."," ---",,"unspecified",0,"housecleaned462"
340941,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","Need new row and column types in the table","2020-05-01 11:27:10",,"Gregoire Dupe",340940,"Eclipse Foundation",,,"indigo+","All",,,6,"2011-03-25 05:55:36","All",,"P2",,,"nicolas.guyomar","Nicolas Guyomar","normal","Need new row and column types in the table"," ---",,"unspecified",0,
255935,"z_Archived","PDT","ganoro","CLOSED","WORKSFORME","In case of closed project build path submenu should be disabled","2020-05-14 11:08:50",,"Roy Ganor",,"Eclipse Foundation",,,,"PC",,,4,"2008-11-20 04:34:12","Windows XP",,"P2",,,"kalin.a","Kalin","normal","In case of closed project build path submenu should be disabled"," ---",,"unspecified",0,
492519,"Working Groups","OpenMDM","eric.poirier","CLOSED","FIXED","Upgrade openMDM Working Group Website - Feedback","2019-02-20 08:07:01",,"Eric Poirier",,"Eclipse Foundation",,,,"PC",,,10,"2016-04-27 04:34:32","Windows NT",,"P2","ralph.mueller","Ralph Mueller","spietzsch","Silke Pietzsch","normal","Upgrade openMDM Working Group Website - Feedback"," ---",,"unspecified",0,
162720,"z_Archived","TPTP","jkubasta","CLOSED","WONTFIX","Btm profile J2EE application issue using Aspectj mechanism","2016-05-05 11:01:25",,,,"Eclipse Foundation",,,,"PC",,,8,"2006-10-30 02:58:53","Windows XP",,"P2",,,"linqingw","qingwu lin","normal","Btm profile J2EE application issue using Aspectj mechanism"," ---",,"unspecified",0,"housecleaned460 closed460"
381203,"z_Archived","EMF-Facet","nicolas.bros","CLOSED","FIXED","[Unit Test Failure] org.eclipse.emf.facet.custom.tests.internal.LabelProviderTest#test2","2020-05-01 11:26:28",,"Nicolas Bros",,"Eclipse Foundation",,,"juno+","PC",,,3,"2012-05-31 10:22:55","Windows 7",,"P2",,,"nicolas.bros","Nicolas Bros","normal","[Unit Test Failure] org.eclipse.emf.facet.custom.tests.internal.LabelProviderTest#test2"," ---",,"unspecified",0,
292548,"z_Archived","TPTP","ewchan","CLOSED","WORKSFORME","Workbench UI reflects profiling data only about 60 seconds after process launch with exec stats","2016-05-05 10:58:07",,"Eugene Chan",,"Eclipse Foundation",,,,"PC",,,4,"2009-10-16 11:49:16","Windows XP",,"P2","kathy","Kathy Chan","jgwest","Jonathan West","normal","Workbench UI reflects profiling data only about 60 seconds after process launch with exec stats"," ---",,"unspecified",0,
512995,"Papyrus-rt","tool","give.a.damus","CLOSED","FIXED","Not able to create any transitions under inherited state machine","2017-03-21 11:06:42",,"Christian Damus",,"Modeling",,,,"All",,,13,"2017-03-02 13:13:40","All",,"P2","peter.cigehn","Peter Cigehn","ysroh","Young-Soo Roh","normal","Not able to create any transitions under inherited state machine","0.9.0",,"0.9.0",0,
529563,"Platform","SWT","platform-swt-inbox","CLOSED","DUPLICATE","[GTK3][Tree][Drawing] Tree does not repaint upon request","2018-02-22 10:01:40","TreeIconRedrawIssue","Platform-SWT-Inbox","527444, 531051","Eclipse Project",,,,"PC","triaged",,12,"2018-01-09 04:03:42","Linux",,"P2",,,"eclipse","Thomas Singer","normal","[GTK3][Tree][Drawing] Tree does not repaint upon request","4.8 M6",,4.8,0,"hasSnippet"
250808,"z_Archived","TPTP","jerome.bozier","CLOSED","WORKSFORME","Deleting a referencing test suite in the Test Navigator will delete the referencing test execution log","2016-05-05 11:02:53",,"Bozier jerome",,"Eclipse Foundation",,,,"All",,,6,"2008-10-14 12:29:25","All",,"P2",,,"paulslau","Paul Slauenwhite","normal","Deleting a referencing test suite in the Test Navigator will delete the referencing test execution log"," ---",,"unspecified",0,
56182,"z_Archived","TPTP","jkubasta","CLOSED","WONTFIX","(Plat) IBM JDK bug: Garbage collection kills the JVM","2016-05-05 11:21:20",,,102642,"Eclipse Foundation",,,,"PC",,,24,"2004-03-25 12:22:14","Windows 2000",,"P2",,,"kobylin","krzys","normal","(Plat) IBM JDK bug: Garbage collection kills the JVM"," ---",,"unspecified",0,"housecleaned460 closed471"
511604,"Orion","JS Tools","curtis.windatt.public","RESOLVED","FIXED","[eslint] When we don't have a range we use 0, but this isn't correct for HTML script blocks","2017-02-09 16:03:41",,"Curtis Windatt",,"ECD",,,,"PC",,,4,"2017-02-02 17:24:19","Windows 7",,"P2",,,"curtis.windatt.public","Curtis Windatt","normal","[eslint] When we don't have a range we use 0, but this isn't correct for HTML script blocks",14.0,,13.0,0,
188545,"z_Archived","TPTP","slavescu","CLOSED","WONTFIX","Large Log support Connection test results successful with bogus JDBC driver","2016-05-05 10:48:00",,"Marius Slavescu",,"Eclipse Foundation",,,,"PC",,,6,"2007-05-22 22:55:29","Windows XP",,"P2",,,"janefang","Jane Fang","normal","Large Log support Connection test results successful with bogus JDBC driver"," ---",,"unspecified",0,
426452,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","[Releng] Empty/missing property 'org.eclipse.emf.facet.releng.tycho.util.configure.statsURI' not managed","2020-05-01 11:26:52",,"Gregoire Dupe",,"Eclipse Foundation",,,"luna+","All",,,4,"2014-01-23 08:43:36","All",,"P2",,,"ftreguer","Fabien TREGUER","normal","[Releng] Empty/missing property 'org.eclipse.emf.facet.releng.tycho.util.configure.statsURI' not managed"," ---",,"unspecified",0,
317628,"z_Archived","TPTP","jcayne","CLOSED","FIXED","Expanded entries do not maintain the expanded path","2016-05-05 11:09:35",,"Joel Cayne",,"Eclipse Foundation",,,"review?","All",,,5,"2010-06-22 14:34:52","All",,"P2","kathy","Kathy Chan","jcayne","Joel Cayne","normal","Expanded entries do not maintain the expanded path"," ---",,"unspecified",0,"adopter"
522546,"Orion","JS Tools","Michael_Rennie","RESOLVED","FIXED","References tooling error should not insert text into file","2017-10-12 14:00:00",,"Michael Rennie",,"ECD",,,,"PC",,,3,"2017-09-20 15:04:14","Windows 7",,"P2",,,"Carolyn_MacLeod","Carolyn MacLeod","normal","References tooling error should not insert text into file",17.0,,"unspecified",0,
240295,"z_Archived","PDT","php.debug-inbox","CLOSED","DUPLICATE","[regression] PHP Debug perspective - Debug view - options are missing in drop-down menu","2020-05-14 11:08:00",,"PHP Debug",,"Eclipse Foundation",,,,"PC",,,4,"2008-07-10 04:39:39","Windows XP",,"P2",,,"kalin.a","Kalin","normal","[regression] PHP Debug perspective - Debug view - options are missing in drop-down menu"," ---",,"unspecified",0,
481277,"Mylyn","Releng","mylyn-triaged","NEW"," ---","enable null analysis for Mylyn projects","2016-06-09 12:55:18",,"Project Inbox",,"Mylyn",,,,"PC",,,2,"2015-11-02 17:26:56","Windows 7",,"P2",,,"sam.davis","Sam Davis","normal","enable null analysis for Mylyn projects"," ---",,"unspecified",0,
507568,"CDT","cdt-debug-dsf-gdb","cdt-debug-dsf-gdb-inbox","ASSIGNED"," ---","CDT assumes SHELL=bash when debugging","2020-09-04 15:18:32",,"Project Inbox",,"Tools",,,,"PC",,,1,"2016-11-15 15:57:31","Linux",,"P2","jonah","Jonah Graham","jonah","Jonah Graham","normal","CDT assumes SHELL=bash when debugging"," ---",,"9.0.0",0,
474288,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","IndexOutOfBoundsException in TableWidgetController.createNewElement (1150)","2020-05-01 11:27:26",,"Gregoire Dupe",,"Eclipse Foundation",,,,"All",,,5,"2015-08-05 04:34:39","All",,"P2",,,"error-reports-inbox","EPP Error Reports","normal","IndexOutOfBoundsException in TableWidgetController.createNewElement (1150)"," ---",,"unspecified",0,
141117,"z_Archived","TPTP","jkubasta","CLOSED","WONTFIX","PC isn't specific enough when executable not found on launch","2016-05-05 10:53:22",,,,"Eclipse Foundation",,,,"PC",,,10,"2006-05-10 14:43:18","Windows XP",,"P2",,,"randy.d.smith","Randy D. Smith","normal","PC isn't specific enough when executable not found on launch"," ---",,"unspecified",0,"closed471"
554677,"Capella","Diagram","ali.akar82","VERIFIED","FIXED","Fix NPE on diagram refresh / migration","2018-05-30 05:34:53",,"Ali AKAR",,"Polarsys",,,,"PC",,,7,"2018-04-25 04:07:10","All",,"P2",,,"ali.akar82","Ali AKAR","normal","Fix NPE on diagram refresh / migration","1.2.1",,"1.2.0",0,2047
263525,"z_Archived","TPTP","jgwest","CLOSED","FIXED","Execution Statistics view sometimes show blank page when data should be present","2016-05-05 10:59:48",,"Jonathan West",,"Eclipse Foundation",,,,"PC",,,13,"2009-02-03 14:43:29","Windows XP",,"P2",,,"haggarty","Alan Haggarty","normal","Execution Statistics view sometimes show blank page when data should be present"," ---",,"unspecified",0,
497344,"Community","CI-Jenkins","ci.admin-inbox","CLOSED","FIXED","authorizeGerritBuild.sh is failing","2016-07-15 14:07:19",,"CI Admin Inbox",,"Eclipse Foundation",,,,"PC",,,7,"2016-07-05 14:38:25","Windows 7",,"P2",,,"sam.davis","Sam Davis","normal","authorizeGerritBuild.sh is failing"," ---",,"unspecified",0,
170338,"z_Archived","TPTP","dmorris","CLOSED","WONTFIX","Handle differences between recording environment and execution environment","2016-05-05 11:00:47",,"DuWayne Morris",,"Eclipse Foundation",,,,"PC",,,11,"2007-01-12 12:55:18","Windows XP",,"P2",,,"lizdancy","Liz Dancy","normal","Handle differences between recording environment and execution environment"," ---",,"unspecified",0,
401569,"EclipseLink","Foundation","eclipselink.foundation-inbox","NEW"," ---","IN Queries on composite keys generate invalid sql when the query has table aliases. (Breaks BatchFetchType.IN)","2019-02-05 05:35:14",,"Project Inbox",,"EE4J",,,,"PC",,,4,"2013-02-22 15:38:41","Mac OS X",,"P2",,,"michaelnielson","Michael Nielson","normal","IN Queries on composite keys generate invalid sql when the query has table aliases. (Breaks BatchFetchType.IN)","Future",,"2.4.1",10,
100047,"WTP ServerTools","jst.server","gorkem.ercan","CLOSED","FIXED","Changing the JRE for a generic server runtime (or perhaps any server runtime) does not alter the JRE used to launch the server","2017-10-11 15:47:02",,"Gorkem Ercan",,"WebTools",,,,"PC",,,6,"2005-06-14 14:51:19","Windows XP",,"P2",,,"rfrost","Rob Frost","normal","Changing the JRE for a generic server runtime (or perhaps any server runtime) does not alter the JRE used to launch the server"," ---",,0.7,0,
514946,"Orion","Node","xinyij","CLOSED","WONTFIX","orion.eclipse.org -> Can't set headers after they are sent","2018-04-09 09:37:14",,"XinYi Jiang",,"ECD",,,,"PC",,,6,"2017-04-07 11:47:25","Mac OS X",,"P2",,,"Silenio_Quarti","Silenio Quarti","normal","orion.eclipse.org -> Can't set headers after they are sent"," ---",,"unspecified",0,
464849,"z_Archived","Recommenders","sewe","CLOSED","FIXED","LLTE in CallCompletionSessionProcessor.process (202)","2019-07-24 14:36:47",,"Andreas Sewe",,"Eclipse Foundation",,466909,,"All",,,13,"2015-04-17 04:07:26","All",,"P2",,,"error-reports-inbox","EPP Error Reports","normal","LLTE in CallCompletionSessionProcessor.process (202)"," ---",,"unspecified",0,
134668,"Java Server Faces","JSF Tools","ian.trimble","RESOLVED","FIXED","[modulecore] Cannot set the ""Content Directory"" to the root directory of the project","2017-12-19 13:26:20",,"Ian Trimble",,"WebTools",,,,"PC",,,15,"2006-04-04 02:30:04","Windows XP",,"P2",,,"vladnc","Vladimir Nicolici","normal","[modulecore] Cannot set the ""Content Directory"" to the root directory of the project","3.3 M7",,2.0,3,
343751,"WTP ServerTools","wst.server","arvera","NEW"," ---","'Run on Server' launch shortcut shows up everywhere","2016-12-11 07:10:09",,"Angel Vera",,"WebTools",,338576,,"All",,,13,"2011-04-25 13:09:00","All",,"P2","arvera","Angel Vera","Michael_Rennie","Michael Rennie","normal","'Run on Server' launch shortcut shows up everywhere","Future",,"unspecified",0,
543018,"Community","Website","phoenix.ui-inbox","RESOLVED","FIXED","Poor order of package on package download page","2019-01-14 08:51:46",,"phoenix.ui",,"Eclipse Foundation",,,,"All",,,5,"2018-12-23 05:50:13","All",,"P2",,,"pyvesdev","Pierre-Yves Bigourdan","normal","Poor order of package on package download page"," ---",,"unspecified",0,
493714,"Platform","SWT","platform-swt-inbox","CLOSED","WORKSFORME","[Gtk3] Significant performance regression when running SWT in GTK3 mode","2019-05-13 11:48:47",,"Platform-SWT-Inbox",535868,"Eclipse Project",,,,"PC","helpwanted, triaged",,33,"2016-05-15 15:27:11","Linux",,"P2",,,"linuxhippy","Linuxhippy","normal","[Gtk3] Significant performance regression when running SWT in GTK3 mode"," ---",,4.8,0,
513178,"Papyrus-rt","tool","give.a.damus","CLOSED","FIXED","[Tooling] Excluded trigger not shown in model explorer","2017-04-03 03:53:01",,"Christian Damus",,"Modeling",,,,"All",,,15,"2017-03-06 11:41:55","All",,"P2",,,"peter.cigehn","Peter Cigehn","normal","[Tooling] Excluded trigger not shown in model explorer","1.0.0",,"0.9.0",0,
123347,"z_Archived","TPTP","ruthdaly","CLOSED","FIXED","Remove obsolete license files from probekit docs","2016-05-05 11:09:34",,"Ruth Lee",,"Eclipse Foundation",,,,"PC",,,3,"2006-01-10 17:55:02","Windows 2000",,"P2",,,"ruthdaly","Ruth Lee","normal","Remove obsolete license files from probekit docs"," ---",,"unspecified",0,"closed460"
331860,"z_Archived","PDT","php.debug-inbox","CLOSED","FIXED","PDT debugger daemon thread on port 10000 should prompt the user if port is in use","2020-05-14 11:08:14",,"PHP Debug",,"Eclipse Foundation",,,,"PC",,,6,"2010-12-05 04:24:24","Windows XP",,"P2",,,"eclipse-commiter","Maksim","normal","PDT debugger daemon thread on port 10000 should prompt the user if port is in use"," ---",,"unspecified",0,
531809,"Community","Project Management & Portal","chris.guindon","RESOLVED","FIXED","[pmi] The project page is not the right place for the incubation mailing list link","2022-02-03 12:50:38",,"Christopher Guindon",,"Eclipse Foundation",,,,"PC",,,10,"2018-02-28 13:13:38","Linux",,"P2",,,"wayne.beaton","Wayne Beaton","normal","[pmi] The project page is not the right place for the incubation mailing list link"," ---",,"unspecified",0,
489240,"Papyrus","Core","give.a.damus","RESOLVED","FIXED","[UI] Broken NLS messages since refactoring","2016-03-08 17:47:17",,"Christian Damus",,"Modeling",,,,"All",,,4,"2016-03-08 13:37:38","All",,"P2",,,"give.a.damus","Christian Damus","normal","[UI] Broken NLS messages since refactoring","M6",,"2.0.0",0,
157412,"z_Archived","TPTP","lizdancy","CLOSED","FIXED","Editing a host name with no changes deletes the entry.","2016-05-05 11:20:48",,"Liz Dancy",,"Eclipse Foundation",,,,"All",,,4,"2006-09-14 22:24:02","All",,"P2",,,"paulslau","Paul Slauenwhite","normal","Editing a host name with no changes deletes the entry."," ---",,"unspecified",0,
378502,"z_Archived","Tycho","tycho-inbox","ASSIGNED"," ---","Dependency resolver may prefer explicit target platform content over locally built artifacts","2021-04-28 16:54:59",,"Project Inbox",,"Eclipse Foundation",,355367,,"All",,,6,"2012-05-04 10:53:34","All",,"P2",,,"t-oberlies","Tobias Oberlies","normal","Dependency resolver may prefer explicit target platform content over locally built artifacts"," ---",,"unspecified",0,
189744,"z_Archived","TPTP","ewchan","CLOSED","WONTFIX","""Unload Profiling Data"" should be documented","2016-05-05 10:49:03",,"Eugene Chan",,"Eclipse Foundation",,189736,,"PC","Documentation",,5,"2007-05-29 14:07:52","Windows 2000",,"P2",,,"smith","Dave Smith","normal","""Unload Profiling Data"" should be documented"," ---",,"unspecified",0,
430726,"Papyrus","Diagram","give.a.damus","RESOLVED","FIXED","[Class Diagram] Drag-n-drop from Model Explorer to Diagram is broken post M6","2017-06-19 06:53:42",,"Christian Damus",,"Modeling",,,,"PC",,,8,"2014-03-19 15:24:25","Mac OS X",,"P2",,,"give.a.damus","Christian Damus","normal","[Class Diagram] Drag-n-drop from Model Explorer to Diagram is broken post M6","M7",,"1.0.0",0,
114329,"z_Archived","TPTP","ruthdaly","CLOSED","FIXED","Technical review for Test.Doc.Common","2016-05-05 11:02:16",,"Ruth Lee",,"Eclipse Foundation",,,,"PC",,,4,"2005-10-31 00:05:09","Windows 2000",,"P2",,,"ruthdaly","Ruth Lee","normal","Technical review for Test.Doc.Common"," ---",,"unspecified",0,
525586,"Orion","Server","Michael_Rennie","RESOLVED","FIXED","Feature versions should be updated to 17.0","2017-10-04 15:29:31",,"Michael Rennie",,"ECD",,,,"PC",,,2,"2017-10-04 15:12:29","Mac OS X",,"P2",,,"Michael_Rennie","Michael Rennie","normal","Feature versions should be updated to 17.0",17.0,,15.0,0,
