"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","OS","Priority","Severity","Summary"
269840,"debugger","Java","mentlicher","NEW"," ---","node.js & graalvm-0.20","2017-03-01 10:43:53","Linux","P3","normal","node.js & graalvm-0.20"
255751,"editor","Lexer","mmetelka","NEW"," ---","java.util.ConcurrentModificationException: Caller uses obsolete token sequence which is no longer valid. Underlying token hierarchy has been modified by insertion or removal or a custom language embed","2018-02-12 23:05:28","All","P3","normal","java.util.ConcurrentModificationException: Caller uses obsolete token sequence which is no longer valid. Underlying token hierarchy has been modified by insertion or removal or a custom language embed"
271258,"cnd","Code Model","vv159170","NEW"," ---","ClankFileInfoQuerySupport works incorrectly for Quote getDiscountFor(customerName)","2017-08-11 18:18:41","Linux","P3","normal","ClankFileInfoQuerySupport works incorrectly for Quote getDiscountFor(customerName)"
270425,"platform","Module System","thurka","NEW"," ---","NullPointerException at org.netbeans.core.startup.layers.BinaryCacheManager$BinaryWriter.writeString","2017-04-18 08:16:32","All","P3","normal","NullPointerException at org.netbeans.core.startup.layers.BinaryCacheManager$BinaryWriter.writeString"
271639,"java","Compiler","dbalek","NEW"," ---","ClassCastException: com.sun.tools.javac.tree.JCTree$JCMethodInvocation cannot be cast to com.sun.tools.javac.tree.JCTree$JCLambda","2017-10-14 09:15:03","All","P3","normal","ClassCastException: com.sun.tools.javac.tree.JCTree$JCMethodInvocation cannot be cast to com.sun.tools.javac.tree.JCTree$JCLambda"
270824,"projects","Generic Infrastructure","tstupka","NEW"," ---","NullPointerException at org.netbeans.modules.projectapi.nb.NbProjectInformationProvider.getProjectInformation","2017-06-07 09:22:27","All","P3","normal","NullPointerException at org.netbeans.modules.projectapi.nb.NbProjectInformationProvider.getProjectInformation"
269830,"java","Editor","dbalek","NEW"," ---","Missing imports are still highlighted as erorrs after they are added using ALT+ENTER","2017-02-15 01:14:12","Windows 10 x64","P3","normal","Missing imports are still highlighted as erorrs after they are added using ALT+ENTER"
269131,"serverplugins","GlassFish","phejl","NEW"," ---","NullPointerException at java.util.logging.Level.parse","2017-12-28 20:02:19","All","P3","normal","NullPointerException at java.util.logging.Level.parse"
271198,"platform","Navigator","JPESKA","NEW"," ---","IllegalArgumentException: Wrong format of mind map, end of header is not found","2017-07-30 07:17:12","All","P3","normal","IllegalArgumentException: Wrong format of mind map, end of header is not found"
270319,"javascript","Editor","ppisl","NEW"," ---","Please add feature to fix imports for modules","2017-04-07 07:19:51","Other","P3","normal","Please add feature to fix imports for modules"
271547,"web","Cordova","tstupka","NEW"," ---","cordova 7.0.1 build failed  Cannot run program cordova.cmd","2017-09-28 13:59:07","Windows 10 x64","P3","normal","cordova 7.0.1 build failed  Cannot run program cordova.cmd"
270652,"javame","ME SDK Integration","alexander.burdukov","NEW"," ---","Fatal Error unable to find package java.lang in classpath or bootclasspath on Netbans 8.2","2017-05-26 00:45:51","Other","P3","normal","Fatal Error unable to find package java.lang in classpath or bootclasspath on Netbans 8.2"
269701,"platform","Navigator","JPESKA","NEW"," ---","NullPointerException at org.netbeans.modules.docbook.DocBookNavigatorPanel.panelDeactivated","2017-02-01 08:27:42","All","P3","normal","NullPointerException at org.netbeans.modules.docbook.DocBookNavigatorPanel.panelDeactivated"
259091,"versioncontrol","Subversion","ovrabec","NEW"," ---","java.nio.channels.NonWritableChannelException at sun.nio.ch.FileChannelImpl.tryLock","2017-12-05 04:34:37","All","P3","normal","java.nio.channels.NonWritableChannelException at sun.nio.ch.FileChannelImpl.tryLock"
271101,"php","Project","issues","NEW"," ---","I am unable to type anything in my program but everything with the right click is working.","2017-07-15 04:56:01","Linux","P3","normal","I am unable to type anything in my program but everything with the right click is working."
270247,"ide","UI","issues","NEW"," ---","Sometimes toolbar enlarges","2017-03-29 17:46:21","Windows 10","P3","normal","Sometimes toolbar enlarges"
245297,"serverplugins","WildFly","ehsavoie","REOPENED"," ---","Unable to operate WildFly 8.1.0 server","2018-09-20 07:19:49","Windows 8 x64","P3","normal","Unable to operate WildFly 8.1.0 server"
271468,"ide","UI","issues","NEW"," ---","Netbeans IDE text and icons small on 15.6 inch laptop high screen resolution","2017-09-13 06:17:00","Windows 10 x64","P3","normal","Netbeans IDE text and icons small on 15.6 inch laptop high screen resolution"
270650,"java","JShell","sdedic","NEW"," ---","NoSuchMethodException: org.netbeans.modules.jshell.editor.ConsoleEditor.<init>()","2017-05-15 15:00:28","Windows 7","P3","normal","NoSuchMethodException: org.netbeans.modules.jshell.editor.ConsoleEditor.<init>()"
269574,"ide","Code","issues","NEW"," ---","Go To Type lists classes that art not part of current Project Group","2017-01-16 15:23:43","Linux","P3","normal","Go To Type lists classes that art not part of current Project Group"
271826,"platform","Explorer","JPESKA","NEW"," ---","org.openide.explorer.propertysheet.RendererPropertyDisplayer.paintComponent: LowPerformance took 73009 ms.","2017-11-17 13:11:07","All","P3","normal","org.openide.explorer.propertysheet.RendererPropertyDisplayer.paintComponent: LowPerformance took 73009 ms."
271009,"javaee","Web Project","dkonecny","NEW"," ---","Erro ao Iniciar o GlassFish no Netbeans - Java EE","2017-06-30 15:01:43","Windows 10 x64","P3","normal","Erro ao Iniciar o GlassFish no Netbeans - Java EE"
267632,"versioncontrol","Code","ovrabec","NEW"," ---","Git clone can't create NetBeans project in desired directory","2017-03-17 20:20:44","Linux","P3","normal","Git clone can't create NetBeans project in desired directory"
270405,"web","HTML Project","tmysik","NEW"," ---","Release NetBeans Connector for Firefox","2018-03-30 17:05:17","All","P3","normal","Release NetBeans Connector for Firefox"
271375,"ide","Code","issues","NEW"," ---","StackOverflowError at java.util.ArrayList.iterator","2017-08-27 04:18:11","All","P3","normal","StackOverflowError at java.util.ArrayList.iterator"
270509,"projects","Generic Projects UI","tstupka","NEW"," ---","Netbeans close when click to open a project","2017-05-04 12:06:58","Windows 10 x64","P3","normal","Netbeans close when click to open a project"
271751,"platform","Filesystems","jhavlin","NEW"," ---","AssertionError: FileObject for /home/java/jBLELib/src_lib/linux-amd64/libjBLE.so not found.","2017-11-03 11:55:56","All","P3","normal","AssertionError: FileObject for /home/java/jBLELib/src_lib/linux-amd64/libjBLE.so not found."
270932,"platform","Window System","saubrecht","NEW"," ---","NPE working with Document Groups","2017-06-22 11:44:43","Linux","P3","normal","NPE working with Document Groups"
269990,"ide","Code","issues","NEW"," ---","""Replace chain of ifs with switch"" hint results in compile error when the switch value is double.","2017-03-05 10:52:36","Windows 10","P3","normal","""Replace chain of ifs with switch"" hint results in compile error when the switch value is double."
270842,"editor","Key bindings","sdedic","NEW"," ---","Home and End keys are inconsistent.","2018-02-17 18:42:25","Mac OS X","P3","normal","Home and End keys are inconsistent."
271228,"cnd","Project","alexvsimon","NEW"," ---","java.io.FileNotFoundException: /home/sova/NetBeansProjects/Quote_1","2017-08-14 11:43:32","All","P3","normal","java.io.FileNotFoundException: /home/sova/NetBeansProjects/Quote_1"
259016,"java","Editor","dbalek","NEW"," ---","Code generator does not offer superclass constructors","2017-04-20 09:56:03","Linux","P3","normal","Code generator does not offer superclass constructors"
271663,"platform","Output Window","jhavlin","NEW"," ---","NullPointerException at org.netbeans.core.output2.OutputTab.waitCursor","2017-10-18 05:09:14","All","P3","normal","NullPointerException at org.netbeans.core.output2.OutputTab.waitCursor"
270843,"ide","Code","issues","NEW"," ---","Unable to deploy Maven Web Project on Glassfish","2017-06-09 16:15:06","Linux","P3","normal","Unable to deploy Maven Web Project on Glassfish"
269862,"javaee","JSF","marfous","NEW"," ---","Upgrade bundled PrimeFaces to version 6.0","2017-02-18 13:14:37","All","P3","normal","Upgrade bundled PrimeFaces to version 6.0"
268341,"platform","Options&Settings","theofanis","NEW"," ---","NullPointerException at sun.misc.FloatingDecimal.readJavaFormatString","2018-01-06 20:46:50","All","P3","normal","NullPointerException at sun.misc.FloatingDecimal.readJavaFormatString"
270935,"third-party"," -- Other --","vaadin-addons","NEW"," ---","NullPointerException at org.vaadin.netbeans.editor.analyzer.ThemeFix.getThemeFolder","2017-08-01 21:07:56","All","P3","normal","NullPointerException at org.vaadin.netbeans.editor.analyzer.ThemeFix.getThemeFolder"
270338,"javascript","Editor","ppisl","NEW"," ---","unused","2017-04-10 04:24:31","Windows 7","P3","normal","unused"
238072,"projects","Maven","tstupka","REOPENED"," ---","Need option to specify Maven temporary directory for indexing","2017-10-01 09:52:30","Windows 7","P3","normal","Need option to specify Maven temporary directory for indexing"
220530,"third-party"," -- Other --","issues","NEW"," ---","LowPerformance took 26810 ms.","2017-05-30 06:13:53","All","P3","normal","LowPerformance took 26810 ms."
181979,"java","Editor","dbalek","NEW"," ---","Generated code for ""equals"" can be improved","2017-02-03 09:13:25","All","P3","normal","Generated code for ""equals"" can be improved"
236522,"java","Compiler","dbalek","NEW"," ---","NullPointerException at com.sun.tools.javac.comp.Attr.visitTry","2017-12-10 00:51:10","All","P3","normal","NullPointerException at com.sun.tools.javac.comp.Attr.visitTry"
227074,"web","HTML Editor","mkristofic","NEW"," ---","Cannot configure HTML version/doctype in project properties","2017-07-18 14:58:41","All","P3","normal","Cannot configure HTML version/doctype in project properties"
268628,"cnd","Code Model","petrk","NEW"," ---","Wrong resolving of overloaded functions","2017-03-30 18:51:30","Solaris","P3","normal","Wrong resolving of overloaded functions"
252729,"java","Compiler","dbalek","NEW"," ---","The type of X is erroneous","2019-02-01 09:55:01","Windows 7","P3","normal","The type of X is erroneous"
271480,"php","Editor","issues","NEW"," ---","Changing the method override template","2017-09-14 20:49:11","Linux","P3","normal","Changing the method override template"
243540,"profiler","Engine","thurka","NEW"," ---","profileinterface.dll can not work with msvcrt.dll On Windows XP","2017-05-17 11:08:14","Windows XP","P3","normal","profileinterface.dll can not work with msvcrt.dll On Windows XP"
269414,"ide","UI","issues","NEW"," ---","the ide is always background scanning for projects and never stops. I have to revert to 8.0.2 to be able to work","2017-01-19 03:54:52","Windows 10","P3","normal","the ide is always background scanning for projects and never stops. I have to revert to 8.0.2 to be able to work"
271838,"php","Debugger","issues","NEW"," ---","Can't debug if directory is mark as test directory","2017-11-21 19:46:01","Other","P3","normal","Can't debug if directory is mark as test directory"
188991,"php","FTP Support","issues","NEW"," ---","Netbeans will overwrite a newer file on a remove server","2017-07-02 18:03:34","All","P3","normal","Netbeans will overwrite a newer file on a remove server"
270136,"javascript","Editor","ppisl","NEW"," ---","Implement a hint for using import instead of require","2017-03-20 13:29:38","Other","P3","normal","Implement a hint for using import instead of require"
271554,"platform","Filesystems","jhavlin","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2018-04-11 10:47:55","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
271374,"versioncontrol","Subversion","ovrabec","NEW"," ---","NumberFormatException: For input string: ""{0}""","2017-08-29 15:01:06","All","P3","normal","NumberFormatException: For input string: ""{0}"""
270579,"ide","Code","issues","NEW"," ---","среда зависает в режиме отладки","2017-05-06 02:25:49","Linux","P3","normal","среда зависает в режиме отладки"
269430,"java","Editor","dbalek","NEW"," ---","Pressing Home/End in Java file sometimes moves cursor to beginning/end of entire file instead of beginning/end of line","2017-01-03 11:03:26","Mac OS X","P3","normal","Pressing Home/End in Java file sometimes moves cursor to beginning/end of entire file instead of beginning/end of line"
271763,"ide","Code","issues","NEW"," ---","Spurious crashes during typing after upgrade to Ubuntu 17.10","2017-11-07 10:16:54","Linux","P3","normal","Spurious crashes during typing after upgrade to Ubuntu 17.10"
215713,"guibuilder","Code","issues","NEW"," ---","NullPointerException at org.netbeans.modules.form.FormDesigner.pointFromHandleToComponentLayer","2017-06-22 22:58:28","All","P3","normal","NullPointerException at org.netbeans.modules.form.FormDesigner.pointFromHandleToComponentLayer"
270011,"ide","Performance","thurka","NEW"," ---","unknown: LowPerformance took 39556 ms.","2017-03-08 04:03:53","All","P3","normal","unknown: LowPerformance took 39556 ms."
271095,"platform","Text","mmetelka","NEW"," ---","org.netbeans.modules.deadlock.detector.Detector$DeadlockDetectedException: AWT-EventQueue-0","2018-02-25 18:11:27","All","P3","normal","org.netbeans.modules.deadlock.detector.Detector$DeadlockDetectedException: AWT-EventQueue-0"
271306,"editor","Painting & Printing","mmetelka","NEW"," ---","javax.swing.text.BadLocationException: Invalid offset=10 > (docLen+1)=8","2017-08-16 11:32:23","All","P3","normal","javax.swing.text.BadLocationException: Invalid offset=10 > (docLen+1)=8"
